Номер;Время (Киев);Монета;Направление;Entry;Stop Loss;Take Profit 1;Take Profit 2;Exit;PnL %;Score
451;21.10.2025 13:18:09;TWTUSDT;SHORT;1.2732;1.2799;1.2632;1.2566;1.2799;-0.52;7.8
452;21.10.2025 13:18:09;TWTUSDT;SHORT;1.2732;1.2799;1.2632;1.2566;1.2799;-0.52;7.8
453;21.10.2025 13:18:09;TWTUSDT;SHORT;1.2732;1.2799;1.2632;1.2566;1.2799;-0.52;7.8
454;21.10.2025 13:18:09;TWTUSDT;SHORT;1.2732;1.2799;1.2632;1.2566;1.2799;-0.52;7.8
455;21.10.2025 13:18:39;B2USDT;LONG;1.7648;1.7349;1.8097;1.8396;1.7349;-1.70;12.0
456;21.10.2025 13:18:39;B2USDT;LONG;1.7648;1.7349;1.8097;1.8396;1.7349;-1.70;12.0
457;21.10.2025 13:18:39;B2USDT;LONG;1.7648;1.7349;1.8097;1.8396;1.7349;-1.70;12.0
458;21.10.2025 13:18:39;B2USDT;LONG;1.7648;1.7349;1.8097;1.8396;1.7349;-1.70;12.0
459;21.10.2025 13:49:25;MERLUSDT;SHORT;0.3306;0.3334;0.3265;0.3237;0.3334;-0.83;7.2
460;21.10.2025 13:49:25;MERLUSDT;SHORT;0.3306;0.3334;0.3265;0.3237;0.3334;-0.83;7.2
461;21.10.2025 13:49:25;MERLUSDT;SHORT;0.3306;0.3334;0.3265;0.3237;0.3334;-0.83;7.2
462;21.10.2025 13:49:25;MERLUSDT;SHORT;0.3306;0.3334;0.3265;0.3237;0.3334;-0.83;7.2
463;21.10.2025 14:03:11;ZORAUSDT;LONG;0.1055;0.1026;0.1098;0.1127;0.1026;-2.73;6.2
464;21.10.2025 14:03:11;ZORAUSDT;LONG;0.1055;0.1026;0.1098;0.1127;0.1026;-2.73;6.2
465;21.10.2025 14:03:11;ZORAUSDT;LONG;0.1055;0.1026;0.1098;0.1127;0.1026;-2.73;6.2
466;21.10.2025 14:03:12;LINEAUSDT;SHORT;0.0158;0.0160;0.0156;0.0155;0.0160;-0.88;10.0
467;21.10.2025 14:03:12;LINEAUSDT;SHORT;0.0158;0.0160;0.0156;0.0155;0.0160;-0.88;10.0
468;21.10.2025 14:03:12;LINEAUSDT;SHORT;0.0158;0.0160;0.0156;0.0155;0.0160;-0.88;10.0
469;21.10.2025 14:03:12;LINEAUSDT;SHORT;0.0158;0.0160;0.0156;0.0155;0.0160;-0.88;10.0
470;21.10.2025 14:04:46;TAOUSDT;SHORT;403.2531;406.8963;397.7882;394.1450;406.8963;-0.90;5.8
471;21.10.2025 14:04:46;TAOUSDT;SHORT;403.2531;406.8963;397.7882;394.1450;406.8963;-0.90;5.8
472;21.10.2025 14:04:46;TAOUSDT;SHORT;403.2531;406.8963;397.7882;394.1450;406.8963;-0.90;5.8
473;21.10.2025 14:17:11;HEMIUSDT;LONG;0.0599;0.0593;0.0604;0.0610;0.0593;-0.91;4.5
474;21.10.2025 14:17:11;HEMIUSDT;LONG;0.0599;0.0593;0.0604;0.0610;0.0593;-0.91;4.5
475;21.10.2025 14:17:11;HEMIUSDT;LONG;0.0599;0.0593;0.0604;0.0610;0.0593;-0.91;4.5
476;21.10.2025 14:17:11;HEMIUSDT;LONG;0.0599;0.0593;0.0604;0.0610;0.0593;-0.91;4.5
477;21.10.2025 14:33:46;PLUMEUSDT;SHORT;0.0721;0.0725;0.0714;0.0709;0.0725;-0.65;7.0
478;21.10.2025 14:33:46;PLUMEUSDT;SHORT;0.0721;0.0725;0.0714;0.0709;0.0725;-0.65;7.0
479;21.10.2025 14:33:46;PLUMEUSDT;SHORT;0.0721;0.0725;0.0714;0.0709;0.0725;-0.65;7.0
480;21.10.2025 14:33:46;PLUMEUSDT;SHORT;0.0721;0.0725;0.0714;0.0709;0.0725;-0.65;7.0
481;21.10.2025 14:47:39;XMRUSDT;LONG;313.5118;311.3206;316.7986;318.9898;311.3206;-0.70;8.3
482;21.10.2025 14:47:39;XMRUSDT;LONG;313.5118;311.3206;316.7986;318.9898;311.3206;-0.70;8.3
483;21.10.2025 14:47:39;XMRUSDT;LONG;313.5118;311.3206;316.7986;318.9898;311.3206;-0.70;8.3
484;21.10.2025 14:48:07;UMAUSDT;LONG;1.1812;1.1730;1.1936;1.2018;1.1730;-0.70;8.2
485;21.10.2025 14:48:07;UMAUSDT;LONG;1.1812;1.1730;1.1936;1.2018;1.1730;-0.70;8.2
486;21.10.2025 14:48:07;UMAUSDT;LONG;1.1812;1.1730;1.1936;1.2018;1.1730;-0.70;8.2
487;21.10.2025 15:18:13;TWTUSDT;SHORT;1.2811;1.2875;1.2715;1.2651;1.2875;-0.50;5.8
488;21.10.2025 15:18:13;TWTUSDT;SHORT;1.2811;1.2875;1.2715;1.2651;1.2875;-0.50;5.8
489;21.10.2025 15:18:13;TWTUSDT;SHORT;1.2811;1.2875;1.2715;1.2651;1.2875;-0.50;5.8
490;21.10.2025 15:18:45;NILUSDT;SHORT;0.2678;0.2719;0.2616;0.2575;0.2719;-1.54;4.1
491;21.10.2025 15:18:45;NILUSDT;SHORT;0.2678;0.2719;0.2616;0.2575;0.2719;-1.54;4.1
492;21.10.2025 15:18:45;NILUSDT;SHORT;0.2678;0.2719;0.2616;0.2575;0.2719;-1.54;4.1
493;21.10.2025 15:32:12;AVNTUSDT;LONG;0.5957;0.5791;0.6206;0.6372;0.5791;-2.79;10.8
494;21.10.2025 15:32:12;AVNTUSDT;LONG;0.5957;0.5791;0.6206;0.6372;0.5791;-2.79;10.8
495;21.10.2025 15:32:12;AVNTUSDT;LONG;0.5957;0.5791;0.6206;0.6372;0.5791;-2.79;10.8
496;21.10.2025 15:33:13;WIFUSDT;LONG;0.5281;0.5248;0.5331;0.5365;0.5248;-0.63;7.5
497;21.10.2025 15:33:13;WIFUSDT;LONG;0.5281;0.5248;0.5331;0.5365;0.5248;-0.63;7.5
498;21.10.2025 15:33:13;WIFUSDT;LONG;0.5281;0.5248;0.5331;0.5365;0.5248;-0.63;7.5
499;21.10.2025 15:47:20;XPLUSDT;LONG;0.3949;0.3907;0.4012;0.4054;0.3907;-1.06;7.1
500;21.10.2025 15:47:20;XPLUSDT;LONG;0.3949;0.3907;0.4012;0.4054;0.3907;-1.06;7.1
501;21.10.2025 15:47:20;XPLUSDT;LONG;0.3949;0.3907;0.4012;0.4054;0.3907;-1.06;7.1
502;21.10.2025 15:47:54;XRPUSDT;LONG;2.4371;2.4259;2.4539;2.4650;2.4259;-0.46;7.6
503;21.10.2025 15:47:54;XRPUSDT;LONG;2.4371;2.4259;2.4539;2.4650;2.4259;-0.46;7.6
504;21.10.2025 15:47:54;XRPUSDT;LONG;2.4371;2.4259;2.4539;2.4650;2.4259;-0.46;7.6
505;21.10.2025 15:47:55;LTCUSDT;LONG;93.5200;93.1013;94.1481;94.5668;93.1013;-0.45;10.8
506;21.10.2025 15:47:55;NEARUSDT;LONG;2.2520;2.2372;2.2742;2.2890;2.2372;-0.66;7.0
507;21.10.2025 15:47:55;SANDUSDT;LONG;0.2119;0.2106;0.2137;0.2149;0.2106;-0.58;7.2
508;21.10.2025 15:47:55;CRVUSDT;LONG;0.5414;0.5368;0.5484;0.5530;0.5368;-0.86;7.5
509;21.10.2025 15:47:55;LTCUSDT;LONG;93.5200;93.1013;94.1481;94.5668;93.1013;-0.45;10.8
510;21.10.2025 15:47:55;NEARUSDT;LONG;2.2520;2.2372;2.2742;2.2890;2.2372;-0.66;7.0
511;21.10.2025 15:47:55;SANDUSDT;LONG;0.2119;0.2106;0.2137;0.2149;0.2106;-0.58;7.2
512;21.10.2025 15:47:55;CRVUSDT;LONG;0.5414;0.5368;0.5484;0.5530;0.5368;-0.86;7.5
513;21.10.2025 15:47:55;LTCUSDT;LONG;93.5200;93.1013;94.1481;94.5668;93.1013;-0.45;10.8
514;21.10.2025 15:47:55;NEARUSDT;LONG;2.2520;2.2372;2.2742;2.2890;2.2372;-0.66;7.0
515;21.10.2025 15:47:55;SANDUSDT;LONG;0.2119;0.2106;0.2137;0.2149;0.2106;-0.58;7.2
516;21.10.2025 15:47:55;CRVUSDT;LONG;0.5414;0.5368;0.5484;0.5530;0.5368;-0.86;7.5
517;21.10.2025 15:48:31;CFXUSDT;LONG;0.1113;0.1107;0.1123;0.1129;0.1107;-0.58;7.1
518;21.10.2025 15:48:31;CFXUSDT;LONG;0.1113;0.1107;0.1123;0.1129;0.1107;-0.58;7.1
519;21.10.2025 15:48:31;CFXUSDT;LONG;0.1113;0.1107;0.1123;0.1129;0.1107;-0.58;7.1
520;21.10.2025 16:04:14;NEARUSDT;LONG;2.2378;2.2226;2.2607;2.2759;2.2226;-0.68;7.3
521;21.10.2025 16:04:14;NEARUSDT;LONG;2.2378;2.2226;2.2607;2.2759;2.2226;-0.68;7.3
522;21.10.2025 16:04:14;NEARUSDT;LONG;2.2378;2.2226;2.2607;2.2759;2.2226;-0.68;7.3
523;21.10.2025 16:04:59;1000FLOKIUSDT;LONG;0.0750;0.0742;0.0761;0.0768;0.0742;-0.99;12.8
524;21.10.2025 16:04:59;JUPUSDT;SHORT;0.3551;0.3739;0.3363;0.3175;0.3739;-5.30;4.2
525;21.10.2025 16:04:59;1000FLOKIUSDT;LONG;0.0750;0.0742;0.0761;0.0768;0.0742;-0.99;12.8
526;21.10.2025 16:04:59;JUPUSDT;SHORT;0.3551;0.3739;0.3363;0.3175;0.3739;-5.30;4.2
527;21.10.2025 16:04:59;1000FLOKIUSDT;LONG;0.0750;0.0742;0.0761;0.0768;0.0742;-0.99;12.8
528;21.10.2025 16:17:46;AAVEUSDT;LONG;221.9800;220.4643;223.4957;225.0115;220.4643;-0.68;3.5
529;21.10.2025 16:17:46;AAVEUSDT;LONG;221.9800;220.4643;223.4957;225.0115;220.4643;-0.68;3.5
530;21.10.2025 16:17:46;AAVEUSDT;LONG;221.9800;220.4643;223.4957;225.0115;220.4643;-0.68;3.5
531;21.10.2025 16:17:47;AVAXUSDT;LONG;19.9840;19.8722;20.1517;20.2635;19.8722;-0.56;10.5
532;21.10.2025 16:17:47;AVAXUSDT;LONG;19.9840;19.8722;20.1517;20.2635;19.8722;-0.56;10.5
533;21.10.2025 16:17:47;AVAXUSDT;LONG;19.9840;19.8722;20.1517;20.2635;19.8722;-0.56;10.5
534;21.10.2025 16:18:21;ENSUSDT;LONG;15.3710;15.2741;15.5163;15.6132;15.2741;-0.63;11.2
535;21.10.2025 16:18:21;ENSUSDT;LONG;15.3710;15.2741;15.5163;15.6132;15.2741;-0.63;11.2
536;21.10.2025 16:18:21;ENSUSDT;LONG;15.3710;15.2741;15.5163;15.6132;15.2741;-0.63;11.2
537;21.10.2025 16:18:22;1000BONKUSDT;LONG;0.0146;0.0145;0.0147;0.0148;0.0145;-0.71;7.6
538;21.10.2025 16:18:22;1000BONKUSDT;LONG;0.0146;0.0145;0.0147;0.0148;0.0145;-0.71;7.6
539;21.10.2025 16:18:22;1000BONKUSDT;LONG;0.0146;0.0145;0.0147;0.0148;0.0145;-0.71;7.6
540;21.10.2025 16:18:55;DOODUSDT;SHORT;0.0062;0.0062;0.0061;0.0060;0.0062;-1.11;7.3
541;21.10.2025 16:18:55;DOODUSDT;SHORT;0.0062;0.0062;0.0061;0.0060;0.0062;-1.11;7.3
542;21.10.2025 16:18:55;DOODUSDT;SHORT;0.0062;0.0062;0.0061;0.0060;0.0062;-1.11;7.3
543;21.10.2025 16:34:06;AGTUSDT;LONG;0.0043;0.0043;0.0044;0.0045;0.0043;-1.61;8.1
544;21.10.2025 16:34:06;AGTUSDT;LONG;0.0043;0.0043;0.0044;0.0045;0.0043;-1.77;8.1
545;21.10.2025 16:34:06;AGTUSDT;LONG;0.0043;0.0043;0.0044;0.0045;0.0043;-1.61;8.1
546;21.10.2025 16:34:06;AGTUSDT;LONG;0.0043;0.0043;0.0044;0.0045;0.0043;-1.77;8.1
547;21.10.2025 16:34:06;AGTUSDT;LONG;0.0043;0.0043;0.0044;0.0045;0.0043;-1.61;8.1
548;21.10.2025 16:34:06;AGTUSDT;LONG;0.0043;0.0043;0.0044;0.0045;0.0043;-1.77;8.1
549;21.10.2025 17:18:18;MEMEUSDT;LONG;0.0017;0.0017;0.0017;0.0018;0.0017;-0.74;7.6
550;21.10.2025 17:18:18;MEMEUSDT;LONG;0.0017;0.0017;0.0017;0.0018;0.0017;-0.74;7.6
551;21.10.2025 17:18:18;MEMEUSDT;LONG;0.0017;0.0017;0.0017;0.0018;0.0017;-0.74;7.6
552;21.10.2025 17:18:53;NEIROUSDT;LONG;0.0002;0.0002;0.0002;0.0002;0.0002;-0.81;7.6
553;21.10.2025 17:18:53;NEIROUSDT;LONG;0.0002;0.0002;0.0002;0.0002;0.0002;-0.81;7.6
554;21.10.2025 17:18:53;NEIROUSDT;LONG;0.0002;0.0002;0.0002;0.0002;0.0002;-0.81;7.6
555;21.10.2025 17:19:00;GRTUSDT;LONG;0.0663;0.0658;0.0671;0.0676;0.0658;-0.76;10.8
556;21.10.2025 17:19:00;GRTUSDT;LONG;0.0663;0.0658;0.0671;0.0676;0.0658;-0.76;10.8
557;21.10.2025 17:19:00;GRTUSDT;LONG;0.0663;0.0658;0.0671;0.0676;0.0658;-0.76;10.8
558;21.10.2025 19:26:41;JUPUSDT;SHORT;0.3551;-;-;-;0.3739;-5.30;-
559;21.10.2025 19:59:52;ZORAUSDT;LONG;0.1099;0.1067;0.1147;0.1180;0.1067;-2.93;8.7
560;21.10.2025 19:59:52;AVNTUSDT;LONG;0.6634;0.6451;0.6909;0.7093;0.6451;-2.77;13.5
561;21.10.2025 20:43:13;TAOUSDT;LONG;410.8000;403.3701;421.9449;429.3748;403.3701;-1.81;6.6
